timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,bytes,Latency,Hostname,"UUID"
2013/11/27 13:33:14.321,57,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-55,true,2898,57,CACSVM-12354.local,400
2013/11/27 13:33:12.980,1401,Get Roboto-Light.woff,200,OK,Thread Group 1-8,true,71137,60,CACSVM-12354.local,468
2013/11/27 13:33:12.556,1882,Call ajax,200,OK,Thread Group 1-4,true,168374,77,CACSVM-12354.local,486
2013/11/27 13:33:11.713,2782,Get main.css,200,OK,Thread Group 1-59,true,47605,368,CACSVM-12354.local,386
2013/11/27 13:33:13.215,1310,Get Roboto-Light.woff,200,OK,Thread Group 1-92,true,71137,63,CACSVM-12354.local,479
2013/11/27 13:33:13.440,1130,Get Antonio-Light.woff,200,OK,Thread Group 1-41,true,43894,95,CACSVM-12354.local,450
2013/11/27 13:33:13.409,1191,Get img-s49281a147f.png,200,OK,Thread Group 1-48,true,24351,91,CACSVM-12354.local,424
2013/11/27 13:33:14.142,490,Get img-s49281a147f.png,200,OK,Thread Group 1-57,true,24351,99,CACSVM-12354.local,428
2013/11/27 13:33:14.600,63,Get show image,200,OK,Thread Group 1-48,true,29825,32,CACSVM-12354.local,424
2013/11/27 13:33:12.189,2484,Get main.css,200,OK,Thread Group 1-44,true,47605,388,CACSVM-12354.local,353
2013/11/27 13:33:14.632,64,Get show image,200,OK,Thread Group 1-57,true,29825,32,CACSVM-12354.local,428
2013/11/27 13:33:14.319,395,Get img-s49281a147f.png,200,OK,Thread Group 1-96,true,24351,59,CACSVM-12354.local,429
2013/11/27 13:33:09.621,5114,Call ajax,200,OK,Thread Group 1-32,true,168374,92,CACSVM-12354.local,477
2013/11/27 13:33:10.383,4359,Call ajax,200,OK,Thread Group 1-10,true,168380,418,CACSVM-12354.local,481
2013/11/27 13:33:08.466,6292,Get main.css,200,OK,Thread Group 1-2,true,47605,71,CACSVM-12354.local,337
2013/11/27 13:33:13.117,1647,Get Antonio-Regular.woff,200,OK,Thread Group 1-56,true,43430,61,CACSVM-12354.local,434
2013/11/27 13:33:14.048,716,Get Antonio-Light.woff,200,OK,Thread Group 1-79,true,43894,85,CACSVM-12354.local,456
2013/11/27 13:33:14.714,58,Get show image,200,OK,Thread Group 1-96,true,29825,29,CACSVM-12354.local,429
2013/11/27 13:33:14.353,431,Get img-s49281a147f.png,200,OK,Thread Group 1-84,true,24351,83,CACSVM-12354.local,408
2013/11/27 13:33:14.664,128,Get spinner.gif,200,OK,Thread Group 1-48,true,6863,66,CACSVM-12354.local,424
2013/11/27 13:33:14.439,353,Get Antonio-Regular.tff,200,OK,Thread Group 1-4,true,48286,84,CACSVM-12354.local,486
2013/11/27 13:33:12.942,1851,Get img-s49281a147f.png,200,OK,Thread Group 1-81,true,24351,398,CACSVM-12354.local,438
2013/11/27 13:33:14.206,606,Get Antonio-Regular.woff,200,OK,Thread Group 1-91,true,43430,66,CACSVM-12354.local,437
2013/11/27 13:33:03.262,11552,Get Roboto-Light.woff,200,OK,Thread Group 1-60,true,71137,62,CACSVM-12354.local,418
2013/11/27 13:33:12.312,2504,Get html,200,OK,Thread Group 1-70,true,168374,352,CACSVM-12354.local,494
2013/11/27 13:33:13.230,1587,Get Antonio-Regular.woff,200,OK,Thread Group 1-45,true,43430,80,CACSVM-12354.local,423
2013/11/27 13:33:09.622,5202,Get Antonio-Regular.tff,200,OK,Thread Group 1-39,true,48286,566,CACSVM-12354.local,452
2013/11/27 13:33:13.912,914,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-43,true,64261,89,CACSVM-12354.local,432
2013/11/27 13:33:14.696,149,Get spinner.gif,200,OK,Thread Group 1-57,true,6863,70,CACSVM-12354.local,428
2013/11/27 13:33:14.785,67,Get show image,200,OK,Thread Group 1-84,true,29825,32,CACSVM-12354.local,408
2013/11/27 13:33:14.793,67,Get show image,200,OK,Thread Group 1-81,true,29825,36,CACSVM-12354.local,438
2013/11/27 13:33:14.792,81,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-48,true,2898,81,CACSVM-12354.local,424
2013/11/27 13:33:14.327,546,Get Antonio-Regular.woff,200,OK,Thread Group 1-37,true,43430,72,CACSVM-12354.local,416
2013/11/27 13:33:11.965,2934,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-25,true,64261,71,CACSVM-12354.local,419
2013/11/27 13:33:13.603,1297,Call ajax,200,OK,Thread Group 1-9,true,168374,70,CACSVM-12354.local,488
2013/11/27 13:33:11.647,3266,Get Antonio-Light.ttf,200,OK,Thread Group 1-90,true,46906,74,CACSVM-12354.local,461
2013/11/27 13:33:14.845,84,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-57,true,2898,84,CACSVM-12354.local,428
2013/11/27 13:33:12.456,2594,Get Antonio-Regular.tff,200,OK,Thread Group 1-38,true,48286,67,CACSVM-12354.local,460
2013/11/27 13:33:14.792,275,Get Antonio-Light.ttf,200,OK,Thread Group 1-4,true,46906,68,CACSVM-12354.local,486
2013/11/27 13:33:13.216,1855,Get Antonio-Light.woff,200,OK,Thread Group 1-5,true,43894,63,CACSVM-12354.local,435
2013/11/27 13:33:14.873,222,Get img-s49281a147f.png,200,OK,Thread Group 1-37,true,24351,86,CACSVM-12354.local,416
2013/11/27 13:33:12.046,3050,Get main.css,200,OK,Thread Group 1-15,true,47605,474,CACSVM-12354.local,410
2013/11/27 13:33:14.813,295,Get img-s49281a147f.png,200,OK,Thread Group 1-91,true,24351,73,CACSVM-12354.local,437
2013/11/27 13:33:11.991,3121,Call ajax,200,OK,Thread Group 1-93,true,168374,74,CACSVM-12354.local,482
2013/11/27 13:33:07.370,7756,Get Roboto-Medium.woff,200,OK,Thread Group 1-67,true,70569,1007,CACSVM-12354.local,412
2013/11/27 13:33:14.817,340,Get img-s49281a147f.png,200,OK,Thread Group 1-45,true,24351,71,CACSVM-12354.local,423
2013/11/27 13:33:15.096,66,Get show image,200,OK,Thread Group 1-37,true,29825,32,CACSVM-12354.local,416
2013/11/27 13:33:11.937,3231,Get Roboto-Medium.woff,200,OK,Thread Group 1-51,true,70569,54,CACSVM-12354.local,427
2013/11/27 13:33:15.108,68,Get show image,200,OK,Thread Group 1-91,true,29825,36,CACSVM-12354.local,437
2013/11/27 13:33:10.939,4245,Get Antonio-Regular.woff,200,OK,Thread Group 1-52,true,43430,92,CACSVM-12354.local,415
2013/11/27 13:33:14.275,909,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-11,true,64261,74,CACSVM-12354.local,467
2013/11/27 13:33:11.295,3892,Get Roboto-Medium.woff,200,OK,Thread Group 1-94,true,70569,66,CACSVM-12354.local,440
2013/11/27 13:33:15.158,73,Get show image,200,OK,Thread Group 1-45,true,29825,30,CACSVM-12354.local,423
2013/11/27 13:33:12.755,2484,Get Antonio-Regular.woff,200,OK,Thread Group 1-21,true,43430,448,CACSVM-12354.local,401
2013/11/27 13:33:12.458,2782,Get Antonio-Regular.woff,200,OK,Thread Group 1-14,true,43430,72,CACSVM-12354.local,465
2013/11/27 13:33:15.162,79,Get spinner.gif,200,OK,Thread Group 1-37,true,6863,79,CACSVM-12354.local,416
2013/11/27 13:33:11.514,3769,Get Roboto-Light.woff,200,OK,Thread Group 1-87,true,71137,431,CACSVM-12354.local,420
2013/11/27 13:33:13.060,2224,Get Roboto-Light.woff,200,OK,Thread Group 1-19,true,71137,72,CACSVM-12354.local,443
2013/11/27 13:33:15.177,134,Get spinner.gif,200,OK,Thread Group 1-91,true,6863,114,CACSVM-12354.local,437
2013/11/27 13:33:15.241,112,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-37,true,2898,112,CACSVM-12354.local,416
2013/11/27 13:33:15.312,66,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-91,true,2898,66,CACSVM-12354.local,437
2013/11/27 13:33:11.692,3713,Get Roboto-Medium.woff,200,OK,Thread Group 1-97,true,70569,75,CACSVM-12354.local,407
2013/11/27 13:33:15.067,361,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-4,true,64261,82,CACSVM-12354.local,486
2013/11/27 13:33:14.825,641,Get Antonio-Light.ttf,200,OK,Thread Group 1-39,true,46906,76,CACSVM-12354.local,452
2013/11/27 13:33:11.939,3544,Get Antonio-Light.ttf,200,OK,Thread Group 1-3,true,46906,53,CACSVM-12354.local,459
2013/11/27 13:33:14.742,749,Get Antonio-Regular.tff,200,OK,Thread Group 1-10,true,48286,75,CACSVM-12354.local,481
2013/11/27 13:33:11.516,4067,Get Antonio-Regular.woff,200,OK,Thread Group 1-64,true,43430,521,CACSVM-12354.local,448
2013/11/27 13:33:15.184,429,Get img-s49281a147f.png,200,OK,Thread Group 1-52,true,24351,100,CACSVM-12354.local,415
2013/11/27 13:33:12.151,3508,Get Antonio-Light.woff,200,OK,Thread Group 1-18,true,43894,128,CACSVM-12354.local,471
2013/11/27 13:33:09.289,6370,Call ajax,200,OK,Thread Group 1-17,true,168374,73,CACSVM-12354.local,480
2013/11/27 13:33:15.071,602,Get Antonio-Regular.woff,200,OK,Thread Group 1-5,true,43430,83,CACSVM-12354.local,435
2013/11/27 13:33:13.806,1867,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-33,true,64261,73,CACSVM-12354.local,484
2013/11/27 13:33:15.614,64,Get show image,200,OK,Thread Group 1-52,true,29825,33,CACSVM-12354.local,415
2013/11/27 13:33:15.126,630,Get Antonio-Light.woff,200,OK,Thread Group 1-67,true,43894,76,CACSVM-12354.local,412
2013/11/27 13:33:12.471,3317,Get Antonio-Light.ttf,200,OK,Thread Group 1-74,true,46906,78,CACSVM-12354.local,474
2013/11/27 13:33:15.113,676,Get Antonio-Regular.tff,200,OK,Thread Group 1-93,true,48286,71,CACSVM-12354.local,482
2013/11/27 13:33:12.469,3345,Get Antonio-Regular.woff,200,OK,Thread Group 1-88,true,43430,80,CACSVM-12354.local,426
2013/11/27 13:33:15.240,575,Get img-s49281a147f.png,200,OK,Thread Group 1-14,true,24351,112,CACSVM-12354.local,465
2013/11/27 13:33:12.111,3732,Get Antonio-Light.woff,200,OK,Thread Group 1-6,true,43894,107,CACSVM-12354.local,446
2013/11/27 13:33:13.413,2432,Get main.css,200,OK,Thread Group 1-68,true,47605,90,CACSVM-12354.local,382
2013/11/27 13:33:13.834,2015,Get Antonio-Light.woff,200,OK,Thread Group 1-16,true,43894,567,CACSVM-12354.local,454
2013/11/27 13:33:15.815,63,Get show image,200,OK,Thread Group 1-14,true,29825,34,CACSVM-12354.local,465
2013/11/27 13:33:15.406,490,Get Antonio-Light.woff,200,OK,Thread Group 1-97,true,43894,79,CACSVM-12354.local,407
2013/11/27 13:33:15.659,270,Get Antonio-Regular.tff,200,OK,Thread Group 1-17,true,48286,76,CACSVM-12354.local,480
2013/11/27 13:33:15.673,279,Get img-s49281a147f.png,200,OK,Thread Group 1-5,true,24351,85,CACSVM-12354.local,435
2013/11/27 13:33:14.853,1106,Get spinner.gif,200,OK,Thread Group 1-84,true,6863,78,CACSVM-12354.local,408
2013/11/27 13:33:15.492,481,Get Antonio-Light.ttf,200,OK,Thread Group 1-10,true,46906,73,CACSVM-12354.local,481
2013/11/27 13:33:10.152,5830,Get Roboto-Medium.woff,200,OK,Thread Group 1-30,true,70569,109,CACSVM-12354.local,453
2013/11/27 13:33:14.758,1262,Get html,200,OK,Thread Group 1-2,true,168374,83,CACSVM-12354.local,501
2013/11/27 13:33:15.879,143,Get spinner.gif,200,OK,Thread Group 1-14,true,6863,69,CACSVM-12354.local,465
2013/11/27 13:33:15.952,78,Get show image,200,OK,Thread Group 1-5,true,29825,39,CACSVM-12354.local,435
2013/11/27 13:33:15.959,90,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-84,true,2898,90,CACSVM-12354.local,408
2013/11/27 13:33:16.023,89,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-14,true,2898,89,CACSVM-12354.local,465
2013/11/27 13:33:14.180,1960,Get spinner.gif,200,OK,Thread Group 1-22,true,6863,434,CACSVM-12354.local,389
2013/11/27 13:33:11.920,4222,Get Antonio-Light.ttf,200,OK,Thread Group 1-58,true,46906,50,CACSVM-12354.local,470
2013/11/27 13:33:16.030,143,Get spinner.gif,200,OK,Thread Group 1-5,true,6863,81,CACSVM-12354.local,435
2013/11/27 13:33:11.936,4237,Get html,200,OK,Thread Group 1-73,true,168374,63,CACSVM-12354.local,492
2013/11/27 13:33:13.813,2391,Get html,200,OK,Thread Group 1-26,true,168381,100,CACSVM-12354.local,498
2013/11/27 13:33:14.861,1368,Get spinner.gif,200,OK,Thread Group 1-81,true,6863,446,CACSVM-12354.local,438
2013/11/27 13:33:14.817,1412,Call ajax,200,OK,Thread Group 1-70,true,168381,71,CACSVM-12354.local,494
2013/11/27 13:33:09.621,6609,Get Antonio-Light.ttf,200,OK,Thread Group 1-42,true,46906,75,CACSVM-12354.local,447
2013/11/27 13:33:16.140,91,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-22,true,2898,91,CACSVM-12354.local,389
2013/11/27 13:33:15.930,309,Get Antonio-Light.ttf,200,OK,Thread Group 1-17,true,46906,60,CACSVM-12354.local,480
2013/11/27 13:33:14.900,1355,Get Roboto-Light.woff,200,OK,Thread Group 1-25,true,71137,85,CACSVM-12354.local,419
2013/11/27 13:33:15.284,971,Get Roboto-Medium.woff,200,OK,Thread Group 1-19,true,70569,67,CACSVM-12354.local,443
2013/11/27 13:33:15.815,442,Get img-s49281a147f.png,200,OK,Thread Group 1-88,true,24351,89,CACSVM-12354.local,426
2013/11/27 13:33:16.173,92,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-5,true,2898,92,CACSVM-12354.local,435
2013/11/27 13:33:16.230,63,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-81,true,2898,63,CACSVM-12354.local,438
2013/11/27 13:33:16.258,54,Get show image,200,OK,Thread Group 1-88,true,29825,26,CACSVM-12354.local,426
2013/11/27 13:33:14.571,1748,Get Antonio-Regular.woff,200,OK,Thread Group 1-41,true,43430,359,CACSVM-12354.local,450
2013/11/27 13:33:13.061,3288,Get html,200,OK,Thread Group 1-13,true,168380,85,CACSVM-12354.local,496
2013/11/27 13:33:15.757,595,Get Antonio-Regular.woff,200,OK,Thread Group 1-67,true,43430,86,CACSVM-12354.local,412
2013/11/27 13:33:15.184,1177,Get Roboto-Light.woff,200,OK,Thread Group 1-11,true,71137,100,CACSVM-12354.local,467
2013/11/27 13:33:15.896,534,Get Antonio-Regular.woff,200,OK,Thread Group 1-97,true,43430,61,CACSVM-12354.local,407
2013/11/27 13:33:15.239,1192,Get img-s49281a147f.png,200,OK,Thread Group 1-21,true,24351,437,CACSVM-12354.local,401
2013/11/27 13:33:16.313,146,Get spinner.gif,200,OK,Thread Group 1-88,true,6863,65,CACSVM-12354.local,426
2013/11/27 13:33:16.432,65,Get show image,200,OK,Thread Group 1-21,true,29825,31,CACSVM-12354.local,401
2013/11/27 13:33:15.187,1334,Get Antonio-Light.woff,200,OK,Thread Group 1-94,true,43894,96,CACSVM-12354.local,440
2013/11/27 13:33:16.240,293,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-17,true,64261,58,CACSVM-12354.local,480
2013/11/27 13:33:16.460,75,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-88,true,2898,75,CACSVM-12354.local,426
2013/11/27 13:33:15.674,902,Get Roboto-Light.woff,200,OK,Thread Group 1-33,true,71137,83,CACSVM-12354.local,484
2013/11/27 13:33:15.789,807,Get Antonio-Light.ttf,200,OK,Thread Group 1-93,true,46906,111,CACSVM-12354.local,482
2013/11/27 13:33:14.873,1729,Get main.css,200,OK,Thread Group 1-48,true,47605,83,CACSVM-12354.local,424
2013/11/27 13:33:15.428,1193,Get Roboto-Light.woff,200,OK,Thread Group 1-4,true,71137,64,CACSVM-12354.local,486
2013/11/27 13:33:16.319,302,Get img-s49281a147f.png,200,OK,Thread Group 1-41,true,24351,67,CACSVM-12354.local,450
2013/11/27 13:33:14.773,1856,Get spinner.gif,200,OK,Thread Group 1-96,true,6863,1016,CACSVM-12354.local,429
2013/11/27 13:33:16.431,200,Get img-s49281a147f.png,200,OK,Thread Group 1-97,true,24351,75,CACSVM-12354.local,407
2013/11/27 13:33:15.050,1600,Get Antonio-Light.ttf,200,OK,Thread Group 1-38,true,46906,74,CACSVM-12354.local,460
2013/11/27 13:33:16.621,60,Get show image,200,OK,Thread Group 1-41,true,29825,31,CACSVM-12354.local,450
2013/11/27 13:33:16.632,59,Get show image,200,OK,Thread Group 1-97,true,29825,31,CACSVM-12354.local,407
2013/11/27 13:33:14.735,1961,Get Antonio-Regular.tff,200,OK,Thread Group 1-32,true,48286,60,CACSVM-12354.local,477
2013/11/27 13:33:16.629,84,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-96,true,2898,84,CACSVM-12354.local,429
2013/11/27 13:33:16.256,482,Get Antonio-Light.woff,200,OK,Thread Group 1-19,true,43894,65,CACSVM-12354.local,443
2013/11/27 13:33:14.171,2581,Call ajax,200,OK,Thread Group 1-85,true,168374,469,CACSVM-12354.local,491
2013/11/27 13:33:16.692,69,Get spinner.gif,200,OK,Thread Group 1-97,true,6863,68,CACSVM-12354.local,407
2013/11/27 13:33:16.681,143,Get spinner.gif,200,OK,Thread Group 1-41,true,6863,59,CACSVM-12354.local,450
2013/11/27 13:33:16.761,80,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-97,true,2898,80,CACSVM-12354.local,407
2013/11/27 13:33:16.533,372,Get Roboto-Light.woff,200,OK,Thread Group 1-17,true,71137,71,CACSVM-12354.local,480
2013/11/27 13:33:10.663,6245,Get Roboto-Light.woff,200,OK,Thread Group 1-12,true,71137,85,CACSVM-12354.local,431
2013/11/27 13:33:16.825,92,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-41,true,2898,92,CACSVM-12354.local,450
2013/11/27 13:33:15.232,1694,Get spinner.gif,200,OK,Thread Group 1-45,true,6863,333,CACSVM-12354.local,423
2013/11/27 13:33:12.927,4000,Call ajax,200,OK,Thread Group 1-54,true,168374,80,CACSVM-12354.local,476
2013/11/27 13:33:12.081,4852,Get Antonio-Light.ttf,200,OK,Thread Group 1-31,true,46906,71,CACSVM-12354.local,464
2013/11/27 13:33:16.231,724,Get main.css,200,OK,Thread Group 1-22,true,47605,67,CACSVM-12354.local,389
2013/11/27 13:33:12.472,4511,Get html,200,OK,Thread Group 1-80,true,168380,80,CACSVM-12354.local,495
2013/11/27 13:33:15.583,1414,Get img-s49281a147f.png,200,OK,Thread Group 1-64,true,24351,89,CACSVM-12354.local,448
2013/11/27 13:33:16.293,723,Get main.css,200,OK,Thread Group 1-81,true,47605,84,CACSVM-12354.local,438
2013/11/27 13:33:15.096,1959,Get html,200,OK,Thread Group 1-15,true,168374,70,CACSVM-12354.local,502
2013/11/27 13:33:16.998,64,Get show image,200,OK,Thread Group 1-64,true,29825,30,CACSVM-12354.local,448
2013/11/27 13:33:13.539,3543,Get Antonio-Regular.tff,200,OK,Thread Group 1-24,true,48286,92,CACSVM-12354.local,489
2013/11/27 13:33:15.974,1136,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-10,true,64261,78,CACSVM-12354.local,481
2013/11/27 13:33:14.350,2763,Call ajax,200,OK,Thread Group 1-69,true,168374,86,CACSVM-12354.local,493
2013/11/27 13:33:15.353,1801,Get main.css,200,OK,Thread Group 1-37,true,47605,73,CACSVM-12354.local,416
2013/11/27 13:33:14.526,2641,Get Roboto-Medium.woff,200,OK,Thread Group 1-92,true,70569,76,CACSVM-12354.local,479
2013/11/27 13:33:12.458,4724,Call ajax,200,OK,Thread Group 1-46,true,168402,93,CACSVM-12354.local,485
2013/11/27 13:33:16.739,445,Get Antonio-Regular.woff,200,OK,Thread Group 1-19,true,43430,87,CACSVM-12354.local,443
2013/11/27 13:33:09.641,7567,Get Antonio-Light.ttf,200,OK,Thread Group 1-89,true,46906,378,CACSVM-12354.local,457
2013/11/27 13:33:16.621,597,Get Roboto-Medium.woff,200,OK,Thread Group 1-4,true,70569,75,CACSVM-12354.local,486
2013/11/27 13:33:16.905,336,Get Roboto-Medium.woff,200,OK,Thread Group 1-17,true,70569,86,CACSVM-12354.local,480
2013/11/27 13:33:14.274,3006,Get img-s49281a147f.png,200,OK,Thread Group 1-34,true,24351,71,CACSVM-12354.local,414
2013/11/27 13:33:14.764,2539,Get img-s49281a147f.png,200,OK,Thread Group 1-56,true,24351,82,CACSVM-12354.local,434
2013/11/27 13:33:09.623,7717,Get img-s49281a147f.png,200,OK,Thread Group 1-77,true,24351,414,CACSVM-12354.local,391
2013/11/27 13:33:17.280,64,Get show image,200,OK,Thread Group 1-34,true,29825,31,CACSVM-12354.local,414
2013/11/27 13:33:13.834,3525,Get Antonio-Light.woff,200,OK,Thread Group 1-53,true,43894,461,CACSVM-12354.local,411
2013/11/27 13:33:16.917,444,Get main.css,200,OK,Thread Group 1-41,true,47605,79,CACSVM-12354.local,450
2013/11/27 13:33:17.304,62,Get show image,200,OK,Thread Group 1-56,true,29825,28,CACSVM-12354.local,434
2013/11/27 13:33:17.184,217,Get img-s49281a147f.png,200,OK,Thread Group 1-19,true,24351,64,CACSVM-12354.local,443
2013/11/27 13:33:17.340,65,Get show image,200,OK,Thread Group 1-77,true,29825,36,CACSVM-12354.local,391
2013/11/27 13:33:15.168,2246,Get Antonio-Light.woff,200,OK,Thread Group 1-51,true,43894,115,CACSVM-12354.local,427
2013/11/27 13:33:16.205,1225,Call ajax,200,OK,Thread Group 1-26,true,168380,77,CACSVM-12354.local,498
2013/11/27 13:33:14.049,3397,Get main.css,200,OK,Thread Group 1-49,true,47605,85,CACSVM-12354.local,399
2013/11/27 13:33:17.241,219,Get Antonio-Light.woff,200,OK,Thread Group 1-17,true,43894,66,CACSVM-12354.local,480
2013/11/27 13:33:17.401,61,Get show image,200,OK,Thread Group 1-19,true,29825,32,CACSVM-12354.local,443
2013/11/27 13:33:14.929,2545,Get main.css,200,OK,Thread Group 1-57,true,47605,968,CACSVM-12354.local,428
2013/11/27 13:33:13.769,3707,Get Roboto-Light.woff,200,OK,Thread Group 1-20,true,71137,94,CACSVM-12354.local,451
2013/11/27 13:33:17.345,142,Get spinner.gif,200,OK,Thread Group 1-34,true,6863,70,CACSVM-12354.local,414
2013/11/27 13:33:17.218,290,Get Antonio-Light.woff,200,OK,Thread Group 1-4,true,43894,82,CACSVM-12354.local,486
2013/11/27 13:33:15.788,1744,Get xfinity_sans_icons_v1.0.woff,200,OK,Thread Group 1-74,true,64261,112,CACSVM-12354.local,474
2013/11/27 13:33:17.487,68,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-34,true,2898,68,CACSVM-12354.local,414
2013/11/27 13:33:15.659,1911,Get Antonio-Regular.woff,200,OK,Thread Group 1-18,true,43430,76,CACSVM-12354.local,471
2013/11/27 13:33:15.844,1728,Get Antonio-Regular.woff,200,OK,Thread Group 1-6,true,43430,446,CACSVM-12354.local,446
2013/11/27 13:33:14.764,2848,Get Antonio-Regular.woff,200,OK,Thread Group 1-79,true,43430,92,CACSVM-12354.local,456
2013/11/27 13:33:11.710,5904,Get Antonio-Light.woff,200,OK,Thread Group 1-82,true,43894,385,CACSVM-12354.local,444
2013/11/27 13:33:14.381,3267,Get Roboto-Medium.woff,200,OK,Thread Group 1-8,true,70569,82,CACSVM-12354.local,468
2013/11/27 13:33:14.379,3281,Get main.css,200,OK,Thread Group 1-55,true,47605,82,CACSVM-12354.local,400
2013/11/27 13:33:16.927,734,Get logo_seeit_splash_ipad.png,200,OK,Thread Group 1-45,true,2898,530,CACSVM-12354.local,423
2013/11/27 13:33:17.460,232,Get Antonio-Regular.woff,200,OK,Thread Group 1-17,true,43430,80,CACSVM-12354.local,480
2013/11/27 13:33:16.230,1468,Get Antonio-Regular.tff,200,OK,Thread Group 1-70,true,48286,62,CACSVM-12354.local,494
2013/11/27 13:33:16.362,1337,Get Roboto-Medium.woff,200,OK,Thread Group 1-11,true,70569,72,CACSVM-12354.local,467
